house_title,resblock_name,bizcircle_name,district_name,layout,rent_area,rent_price_listing,frame_orientation,m_url
整租·祥云天都世纪大厦 3室1厅 东南,祥云天都世纪大厦,新洲,福田区,3室1厅1卫,89.81,8600,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2818756954666057728.html
整租·京基滨河时代 2室1厅 东北,京基滨河时代,上下沙,福田区,2室1厅1卫,61.79,10000,东北,https://m.lianjia.com/chuzu/sz/zufang/SZ2820917728603815936.html
整租·颐林雅院 3室2厅 东,颐林雅院,梅林,福田区,3室2厅1卫,95.00,7800,东,https://m.lianjia.com/chuzu/sz/zufang/SZ2864571570201042944.html
整租·鹏盛村 2室1厅 西南,鹏盛村,八卦岭,福田区,2室1厅1卫,43.76,4200,西南,https://m.lianjia.com/chuzu/sz/zufang/SZ2820258326049734656.html
整租·江南名苑 3室2厅 西南,江南名苑,皇岗,福田区,3室2厅2卫,115.00,8500,西南,https://m.lianjia.com/chuzu/sz/zufang/SZ2818947866565804032.html
整租·福民新村 3室1厅 南/北,福民新村,皇岗,福田区,3室1厅1卫,86.63,6300,南 北,https://m.lianjia.com/chuzu/sz/zufang/SZ2818748369395261440.html
整租·玮鹏花园 2室2厅 北,玮鹏花园,华强北,福田区,2室2厅1卫,76.19,8000,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2821933721756901376.html
整租·丽阳天下 1室1厅 东北,丽阳天下,石厦,福田区,1室1厅1卫,49.27,5600,东北,https://m.lianjia.com/chuzu/sz/zufang/SZ2823324206899396608.html
整租·东海花园二期福禄居 3室2厅 东南,东海花园二期福禄居,香蜜湖,福田区,3室2厅2卫,131.68,15000,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2828407004736004096.html
整租·碧华庭居 3室2厅 南,碧华庭居,梅林,福田区,3室2厅2卫,105.97,8500,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2819399485212868608.html
整租·恒邦壹峯 1室1厅 复式 西,恒邦壹峯,华强北,福田区,1室1厅1卫,35.00,6800,西,https://m.lianjia.com/chuzu/sz/zufang/SZ2704999999615811584.html
整租·绿景中城天邑花园 2室2厅 南,绿景中城天邑花园,新洲,福田区,2室2厅1卫,68.00,7800,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2699910450543869952.html
整租·梅兴苑 2室1厅 东南,梅兴苑,梅林,福田区,2室1厅1卫,85.03,6000,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2820357418729881600.html
整租·星河世纪 3室2厅 东北,星河世纪,福田中心,福田区,3室2厅1卫,63.64,10000,东北,https://m.lianjia.com/chuzu/sz/zufang/SZ2713732726451871744.html
整租·佳兆业中心 1室0厅 北,佳兆业中心,上步,福田区,1室0厅1卫,24.00,2500,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2641396330937204736.html
整租·绿景花园二期 2室2厅 南,绿景花园二期,新洲,福田区,2室2厅1卫,76.00,8700,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2731164822841597952.html
整租·深业中城 1室1厅 南,深业中城,香蜜湖,福田区,1室1厅1卫,49.63,10000,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2729740785825087488.html
整租·佳兆业中心 1室0厅 东,佳兆业中心,上步,福田区,1室0厅1卫,22.00,2400,东,https://m.lianjia.com/chuzu/sz/zufang/SZ2569361814529769472.html
整租·嘉洲豪园 3室1厅 东南,嘉洲豪园,新洲,福田区,3室1厅1卫,81.00,7500,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2731263769736396800.html
整租·深业岭秀名苑 2室2厅 南,深业岭秀名苑,莲花,福田区,2室2厅1卫,86.00,8100,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2725186093527351296.html
整租·金地香蜜山 3室2厅 南,金地香蜜山,香蜜湖,福田区,3室2厅2卫,136.00,18000,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2819571229991124992.html
整租·嘉葆润金座 2室1厅 北,嘉葆润金座,新洲,福田区,2室1厅1卫,34.80,7300,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2728369720586665984.html
整租·佳兆业中心 1室0厅 东,佳兆业中心,上步,福田区,1室0厅1卫,22.00,2500,东,https://m.lianjia.com/chuzu/sz/zufang/SZ2896982177130749952.html
整租·宝能公馆 4室2厅 南,宝能公馆,竹子林,福田区,4室2厅2卫,158.00,25000,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2656553686976962560.html
独栋·万昌公寓 梅林店 采光通透一房一厅 1室1厅,,,,1室1厅1卫,38.00,4780,东 南 北,https://m.lianjia.com/chuzu/sz/apartment/layout/302770.html
独栋·城青年社区 石厦店 阳光大单间 开间,,,,1室0厅1卫,23.00,2680,南,https://m.lianjia.com/chuzu/sz/apartment/layout/325670.html
整租·佳兆业中心 1室0厅 南,佳兆业中心,上步,福田区,1室0厅1卫,23.00,2600,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2895718918247694336.html
独栋·英豪公馆 下沙店 单间 开间,,,,1室0厅1卫,15.00,2600,西南,https://m.lianjia.com/chuzu/sz/apartment/layout/338577.html
独栋·城青年社区 石厦店 日韩系一房一厅 1室1厅,,,,1室1厅1卫,40.00,3580,南,https://m.lianjia.com/chuzu/sz/apartment/layout/325673.html
独栋·万昌公寓 梅林店 榻榻米大单间 开间,,,,1室0厅1卫,40.00-45.00,4185-4464,西北,https://m.lianjia.com/chuzu/sz/apartment/layout/326854.html
整租·深房传麒景苑 1室0厅 北,深房传麒景苑,香梅北,福田区,1室0厅1卫,27.08,4550,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2528194611869401088.html
整租·辉煌时代大厦 3室2厅 东南,辉煌时代大厦,梅林,福田区,3室2厅2卫,58.00,8800,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2894112474028572672.html
整租·辉煌时代大厦 1室1厅 南,辉煌时代大厦,梅林,福田区,1室1厅1卫,40.00,5400,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2768037837382361088.html
整租·辉煌时代大厦 1室1厅 东南,辉煌时代大厦,梅林,福田区,1室1厅1卫,40.00,5200,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2871595959542874112.html
独栋·英豪公馆 下沙店 小户型06号房 开间,,,,1室0厅1卫,16.00,2500,东,https://m.lianjia.com/chuzu/sz/apartment/layout/360025.html
整租·绿景虹湾 2室1厅 东南,绿景虹湾,梅林,福田区,2室1厅1卫,53.00,7300,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2898776207183323136.html
整租·辉煌时代大厦 2室1厅 东南,辉煌时代大厦,梅林,福田区,2室1厅1卫,48.00,7000,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2896333637974753280.html
整租·绿景虹湾 2室1厅 东南,绿景虹湾,梅林,福田区,2室1厅1卫,57.00,8600,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2869638600515911680.html
独栋·明景阁 福田沙嘴店 超大loft一房一厅 1室1厅,,,,1室1厅1卫,26.00,1680,东南 南,https://m.lianjia.com/chuzu/sz/apartment/layout/345245.html
独栋·深圳优客公寓 下沙KKONE店 舒适开间 开间,,,,1室0厅1卫,28.00-40.00,2200-3300,东 西,https://m.lianjia.com/chuzu/sz/apartment/layout/328801.html
独栋·深居青年之家 白石龙一区店 限时特价精装阳台 1室1厅,,,,1室1厅1卫,42.00,2580-3080,东南 南 西南,https://m.lianjia.com/chuzu/sz/apartment/layout/391940.html
独栋·华城青年公寓 清湖富泉2店 优质单间 开间,,,,1室0厅1卫,21.00,1160,南,https://m.lianjia.com/chuzu/sz/apartment/layout/395786.html
整租·辉煌时代大厦 2室2厅 南,辉煌时代大厦,梅林,福田区,2室2厅2卫,48.00,8800,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2872678968967045120.html
独栋·华城青年公寓 富泉北店 景观单房 开间,,,,1室0厅1卫,23.00,1060,南,https://m.lianjia.com/chuzu/sz/apartment/layout/397366.html
独栋·华城青年公寓 清湖富泉店 豪华单间 开间,,,,1室0厅1卫,24.00,1580,南,https://m.lianjia.com/chuzu/sz/apartment/layout/391387.html
独栋·华城青年公寓 清湖地铁3号店 阳光单间 开间,,,,1室0厅1卫,21.00,1150,南,https://m.lianjia.com/chuzu/sz/apartment/layout/397897.html
独栋·华城青年公寓 清湖富联店 精致单间 开间,,,,1室0厅1卫,22.00,1180,南,https://m.lianjia.com/chuzu/sz/apartment/layout/368440.html
独栋·华城青年公寓 龙华地铁店 精装修单间 开间,,,,1室0厅1卫,20.00,1200,南,https://m.lianjia.com/chuzu/sz/apartment/layout/395839.html
独栋·华城青年公寓 龙华2店 精品单间 开间,,,,1室0厅1卫,22.00,1180,南,https://m.lianjia.com/chuzu/sz/apartment/layout/385952.html
独栋·华城青年公寓 龙华地铁店 优美单间 开间,,,,1室0厅1卫,23.00,1100,南,https://m.lianjia.com/chuzu/sz/apartment/layout/378274.html
独栋·华城青年公寓 龙华地铁店 精装修一房一厅 1室1厅,,,,1室1厅1卫,38.00,1500,南,https://m.lianjia.com/chuzu/sz/apartment/layout/395837.html
独栋·华城青年公寓 清湖地铁3号店 品牌一房一厅 1室1厅,,,,1室1厅1卫,38.00,1880,南,https://m.lianjia.com/chuzu/sz/apartment/layout/395845.html
独栋·华城青年公寓 清湖富泉2店 欧式一室一厅 1室1厅,,,,1室1厅1卫,39.00,1650,南,https://m.lianjia.com/chuzu/sz/apartment/layout/395927.html
独栋·华城青年公寓 清湖地铁3号店 品牌单间 开间,,,,1室0厅1卫,21.00,1180,南,https://m.lianjia.com/chuzu/sz/apartment/layout/395843.html
独栋·华城青年公寓 清湖富联店 阳光单间 开间,,,,1室0厅1卫,23.00,1280,南,https://m.lianjia.com/chuzu/sz/apartment/layout/383099.html
独栋·华城青年公寓 清湖地铁店 品质单间 开间,,,,1室0厅1卫,23.00,1080,南,https://m.lianjia.com/chuzu/sz/apartment/layout/376969.html
独栋·华城青年公寓 龙华2店 精致大单间 开间,,,,1室0厅1卫,27.00,1500,南,https://m.lianjia.com/chuzu/sz/apartment/layout/385955.html
独栋·华城青年公寓 龙华地铁店 阳光单间 开间,,,,1室0厅1卫,19.00,1030,南,https://m.lianjia.com/chuzu/sz/apartment/layout/396859.html
独栋·华城青年公寓 清湖和平店 景观单间 开间,,,,1室0厅1卫,25.00,1190,南,https://m.lianjia.com/chuzu/sz/apartment/layout/397431.html
独栋·华城青年公寓 清湖地铁2号店 优美单间 开间,,,,1室0厅1卫,20.00,1080,南,https://m.lianjia.com/chuzu/sz/apartment/layout/396822.html
独栋·华城青年公寓 清湖地铁店 欧式单间 开间,,,,1室0厅1卫,22.00,1080,南,https://m.lianjia.com/chuzu/sz/apartment/layout/396865.html
独栋·华城青年公寓 清湖和平店 欧式单间 开间,,,,1室0厅1卫,21.00,1250,南,https://m.lianjia.com/chuzu/sz/apartment/layout/397409.html
独栋·华城青年公寓 清湖地铁2号店 欧式观景房 开间,,,,1室0厅1卫,23.00,1180,南,https://m.lianjia.com/chuzu/sz/apartment/layout/384170.html
独栋·华城青年公寓 清湖和平店 地铁口一室一厅 1室1厅,,,,1室1厅1卫,41.00,1880,南,https://m.lianjia.com/chuzu/sz/apartment/layout/346889.html
独栋·星河盟客公寓 星河盛世店 精装阳光房 1室1厅,,民治,龙华区,1室1厅1卫,52.00,4900-5000,东南,https://m.lianjia.com/chuzu/sz/apartment/layout/298521.html
整租·润达圆庭 3室2厅 东南,润达圆庭,红山,龙华区,3室2厅2卫,118.00,6500,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2857266899967295488.html
独栋·星河盟客公寓 嘉龙山庄店 舒适雅居 开间,,龙华新区,龙华区,1室0厅1卫,15.00,2100,东南,https://m.lianjia.com/chuzu/sz/apartment/layout/241913.html
独栋·华城青年公寓 清湖富泉店 精致单间 开间,,,,1室0厅1卫,21.00,1280,南,https://m.lianjia.com/chuzu/sz/apartment/layout/391384.html
独栋·优尚公寓 民治店 复式单间1 开间,,,,1室0厅1卫,27.00,1980,西,https://m.lianjia.com/chuzu/sz/apartment/layout/68917.html
独栋·优尚公寓 民治店 复式一房一厅1 1室1厅,,,,1室1厅1卫,35.00,2480-2555,东 西南,https://m.lianjia.com/chuzu/sz/apartment/layout/68801.html
独栋·天诚物业 富联店 精美单间 A户型 开间,,,,1室0厅1卫,26.00,1080,东南,https://m.lianjia.com/chuzu/sz/apartment/layout/388427.html
独栋·优尚公寓 民治店 平层单间2 开间,,,,1室0厅1卫,17.00,1280,东,https://m.lianjia.com/chuzu/sz/apartment/layout/68909.html
独栋·天诚物业 景华店 两居室 J户型 2室1厅,,,,2室1厅1卫,40.00,2580,东南,https://m.lianjia.com/chuzu/sz/apartment/layout/361457.html
独栋·微棠青年公寓 元芬102店 龙华地铁大单间 开间,,,,1室0厅1卫,35.00,1369-1669,南,https://m.lianjia.com/chuzu/sz/apartment/layout/396414.html
独栋·微棠青年公寓 元芬102店 采光通透大单间 开间,,,,1室0厅1卫,35.00,1369-1669,西南,https://m.lianjia.com/chuzu/sz/apartment/layout/396413.html
独栋·微棠青年公寓 元芬211店 租个两房住住吧 2室2厅,,,,2室2厅1卫,64.00-70.00,2699-2999,南,https://m.lianjia.com/chuzu/sz/apartment/layout/394999.html
独栋·微棠青年公寓 元芬71店 精致小复式，双倍享受 开间,,,,1室0厅1卫,32.00-34.00,1469-1569,南,https://m.lianjia.com/chuzu/sz/apartment/layout/397673.html
整租·鸿荣源·尚峻 1室1厅 南,鸿荣源·尚峻,上塘,龙华区,1室1厅2卫,64.00,5199,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2897106735225372672.html
独栋·微棠青年公寓 元芬211店 租金立减500 开间,,,,1室0厅1卫,31.00-35.00,1369-1569,南,https://m.lianjia.com/chuzu/sz/apartment/layout/394990.html
独栋·微棠青年公寓 元芬102店 阳光好啊心情好 1室1厅,,,,1室1厅1卫,45.00-50.00,1999-2499,南,https://m.lianjia.com/chuzu/sz/apartment/layout/395000.html
独栋·微棠青年公寓 元芬71店 单间 开间,,,,1室0厅1卫,30.00-35.00,1369-1669,南,https://m.lianjia.com/chuzu/sz/apartment/layout/397101.html
独栋·微棠青年公寓 元芬211店 带阳台的一房一厅 1室1厅,,,,1室1厅1卫,45.00-50.00,1999-2199,南,https://m.lianjia.com/chuzu/sz/apartment/layout/394997.html
独栋·微棠青年公寓 元芬71店 地铁口民水民电精致一 1室1厅,,,,1室1厅1卫,45.00-49.00,2059-2139,南,https://m.lianjia.com/chuzu/sz/apartment/layout/397671.html
整租·鸿荣源·尚峻 2室2厅 南,鸿荣源·尚峻,上塘,龙华区,2室2厅2卫,91.00,6199,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2896479965648257024.html
独栋·微棠青年公寓 元芬102店 超大两房一厅带阳台 2室1厅,,,,2室1厅1卫,70.00,2569-2869,南,https://m.lianjia.com/chuzu/sz/apartment/layout/396411.html
整租·鸿荣源·尚峻 1室1厅 东南,鸿荣源·尚峻,上塘,龙华区,1室1厅2卫,64.00,5199,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2896479966110171136.html
整租·鸿荣源·尚峻 2室2厅 南,鸿荣源·尚峻,上塘,龙华区,2室2厅2卫,65.00,5199,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2894209004744220672.html
独栋·微棠青年公寓 元芬102店 居家好房一房一厅 1室1厅,,,,1室1厅1卫,45.00-50.00,1999-2369,东,https://m.lianjia.com/chuzu/sz/apartment/layout/396504.html
独栋·微棠青年公寓 元芬102店 租房无需中介费 开间,,,,1室0厅1卫,35.00,1369-1689,南,https://m.lianjia.com/chuzu/sz/apartment/layout/395007.html
整租·鸿荣源·尚峻 2室2厅 南,鸿荣源·尚峻,上塘,龙华区,2室2厅2卫,94.00,6199,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2896479966529331200.html
独栋·微棠青年公寓 元芬102店 带阳台大单间 开间,,,,1室0厅1卫,35.00,1369-1699,南,https://m.lianjia.com/chuzu/sz/apartment/layout/396460.html
整租·鸿荣源·尚峻 3室2厅 南,鸿荣源·尚峻,上塘,龙华区,3室2厅2卫,91.00,6199,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2894207205102592000.html
独栋·华城青年公寓 清湖富联店 精致单间 开间,,,,1室0厅1卫,22.00,1180,南,https://m.lianjia.com/chuzu/sz/apartment/layout/368440.html
独栋·微棠青年公寓 元芬211店 抬头仰望蓝天好单间 开间,,,,1室0厅1卫,31.00-35.00,1369-1569,南,https://m.lianjia.com/chuzu/sz/apartment/layout/394984.html
独栋·华城青年公寓 富泉北店 景观单房 开间,,,,1室0厅1卫,23.00,1060,南,https://m.lianjia.com/chuzu/sz/apartment/layout/397366.html
独栋·华城青年公寓 清湖富泉店 豪华单间 开间,,,,1室0厅1卫,24.00,1580,南,https://m.lianjia.com/chuzu/sz/apartment/layout/391387.html
独栋·华城青年公寓 清湖富泉2店 优质单间 开间,,,,1室0厅1卫,21.00,1160,南,https://m.lianjia.com/chuzu/sz/apartment/layout/395786.html
独栋·华城青年公寓 龙华地铁店 精装修单间 开间,,,,1室0厅1卫,20.00,1200,南,https://m.lianjia.com/chuzu/sz/apartment/layout/395839.html
独栋·华城青年公寓 清湖地铁3号店 阳光单间 开间,,,,1室0厅1卫,21.00,1150,南,https://m.lianjia.com/chuzu/sz/apartment/layout/397897.html
整租·景丽花园 3室2厅 南,景丽花园,景田,福田区,3室2厅1卫,102.61,10000,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2897009544461303808.html
整租·星河世纪 2室1厅 东,星河世纪,福田中心,福田区,2室1厅1卫,44.00,7800,东,https://m.lianjia.com/chuzu/sz/zufang/SZ2897023289388179456.html
整租·皇庭居 2室1厅 南,皇庭居,皇岗,福田区,2室1厅1卫,70.00,6700,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2899161682964660224.html
独栋·华城青年公寓 龙华地铁店 优美单间 开间,,,,1室0厅1卫,23.00,1100,南,https://m.lianjia.com/chuzu/sz/apartment/layout/378274.html
整租·雅颂居 2室1厅 南,雅颂居,福田中心,福田区,2室1厅1卫,86.99,15000,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2899381373368270848.html
整租·航天立业华庭 1室1厅 南,航天立业华庭,华强北,福田区,1室1厅1卫,45.00,5500,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2899312760066146304.html
整租·京基御景华城 1室0厅 西南,京基御景华城,赤尾,福田区,1室0厅1卫,35.06,4200,西南,https://m.lianjia.com/chuzu/sz/zufang/SZ2899988991644540928.html
整租·莲花北 3室1厅 北,莲花北,莲花,福田区,3室1厅1卫,87.00,7500,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2897999362397577216.html
独栋·华城青年公寓 清湖地铁店 品质单间 开间,,,,1室0厅1卫,23.00,1080,南,https://m.lianjia.com/chuzu/sz/apartment/layout/376969.html
整租·晨晖家园 1室0厅 西北,晨晖家园,皇岗,福田区,1室0厅1卫,27.85,3800,西北,https://m.lianjia.com/chuzu/sz/zufang/SZ2898688523253596160.html
整租·新天CBC 1室1厅 南,新天CBC,石厦,福田区,1室1厅1卫,100.43,13800,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2897964695904321536.html
整租·东方时代广场 1室0厅 南,东方时代广场,华强北,福田区,1室0厅1卫,27.39,4500,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2899310737774354432.html
整租·福民大厦 3室2厅 北,福民大厦,皇岗,福田区,3室2厅1卫,88.05,7200,北,https://m.lianjia.com/chuzu/sz/zufang/SZ2899375362092318720.html
整租·碧荔花园 3室2厅 南,碧荔花园,梅林,福田区,3室2厅1卫,93.00,10000,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2897975804703285248.html
整租·银泰苑 1室1厅 东南/南,银泰苑,皇岗,福田区,1室1厅1卫,48.00,5800,东南 南,https://m.lianjia.com/chuzu/sz/zufang/SZ2131803388290007040.html
整租·鹏盛村 1室1厅 东南,鹏盛村,八卦岭,福田区,1室1厅1卫,31.00,2800,东南,https://m.lianjia.com/chuzu/sz/zufang/SZ2899410319258959872.html
整租·深房传麒景苑 2室1厅 西南,深房传麒景苑,香梅北,福田区,2室1厅1卫,73.00,12000,西南,https://m.lianjia.com/chuzu/sz/zufang/SZ2899930682849492992.html
整租·群星广场 1室0厅 南,群星广场,华强北,福田区,1室0厅1卫,46.18,5500,南,https://m.lianjia.com/chuzu/sz/zufang/SZ2899855133670113280.html
整租·深荣大厦 1室1厅 西南,深荣大厦,皇岗,福田区,1室1厅1卫,47.00,4500,西南,https://m.lianjia.com/chuzu/sz/zufang/SZ2899175802467778560.html
